# Light Pollution Monitoring Data Format 1.0,,,,,,,,,,,
# URL: http://www.darksky.org/measurements,,,,,,,,,,,
# Number of header lines: 42,,,,,,,,,,,
# ,his data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/,,,,,,,,,,
# Device type: SQM-LU-DL-R1,,,,,,,,,,,
# Instrument ID: ,,,,,,,,,,,
# Data supplier: Pantai Airport Langkawi,,,,,,,,,,,
# Location name: observatory  negara langkawi,,,,,,,,,,,
# Position (lat, lon, elev(m)): 6.326312,5:21:26 PM,0,,,,,,,
# Local timezone: Asia/Kuala_Lumpur,,,,,,,,,,,
# ,ime Synchronization: ,,,,,,,,,,
# Moving / Stationary position: S,A,IONARY,,,,,,,,,
# Moving / Fixed look direction: FIXED,,,,,,,,,,,
# Number of channels: 1,,,,,,,,,,,
# Filters per channel: ,,,,,,,,,,,
# Measurement direction per channel: ,,,,,,,,,,,
# Field of view (degrees): 10,,,,,,,,,,,
# Number of fields per line: 6,,,,,,,,,,,
# SQM serial number: 6257,,,,,,,,,,,
# SQM hardware identity: AB0N5UX4,,,,,,,,,,,
# SQM firmware version: 4-6-80,,,,,,,,,,,
# SQM cover offset value: ,,,,,,,,,,,
# SQM readout test ix (Information): i,4,6,12:00:00 AM,6257,,,,,,,
# SQM readout test rx (Reading): r, 19.66m,0000000001Hz,0000352634c,0000000.765s, 024.1C,,,,,,
# SQM readout test cx (Calibration): c,00000019.93m,0000135.909s, 020.6C,00000008.71m, 019.9C,,,,,,
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m,,,,,,,,
# DL time difference (seconds): -784886258,,,,,,,,,,,
# DL retrieved at (U,C): 2024-12-06,44:01.8,,,,,,,,,
# DL trigger seconds : 0,,,,,,,,,,,
# DL trigger minutes : 255,,,,,,,,,,,
# DL trigger threshold : 0,,,,,,,,,,,
# Comment: 10 degree,,,,,,,,,,,
# Comment: D3,,,,,,,,,,,
# Comment: ,,,,,,,,,,,
# Comment: ,,,,,,,,,,,
# Comment: ,,,,,,,,,,,
# UDM version: 1.0.0.353,,,,,,,,,,,
# UDM setting: Logged continuously every 10 seconds,,hreshold = 0 mpsas.,,,,,,,,,
# blank line,,,,,,,,,,,
# U,C Date & ,ime, Local Date & ,ime, ,emperature, Counts, Frequency, MSAS,,
# YYYY-MM-DD,HH:mm:ss.fff,YYYY-MM-DD,HH:mm:ss.fff,Celsius,number,Hz,mag/arcsec^2,,,,
# END OF HEADER,,,,,,,,,,,
06/12/2024,30:01.1,07/12/2024,4:30:01 AM,24.1,375694,1,19.73,,,,
06/12/2024,30:11.1,07/12/2024,4:30:11 AM,24.1,374317,2,19.72,,,,
06/12/2024,30:21.1,07/12/2024,4:30:21 AM,24.1,372079,1,19.71,,,,
06/12/2024,30:31.1,07/12/2024,4:30:31 AM,24.1,370707,1,19.71,,,,
06/12/2024,30:41.1,07/12/2024,4:30:41 AM,24.1,369468,1,19.71,,,,
06/12/2024,30:51.1,07/12/2024,4:30:51 AM,24.1,368615,1,19.7,,,,
06/12/2024,31:01.1,07/12/2024,4:31:01 AM,24.1,367321,1,19.7,,,,
06/12/2024,31:11.1,07/12/2024,4:31:11 AM,24.1,366745,1,19.7,,,,
06/12/2024,31:21.1,07/12/2024,4:31:21 AM,24.1,366173,2,19.7,,,,
06/12/2024,31:31.1,07/12/2024,4:31:31 AM,24.1,364200,1,19.69,,,,
06/12/2024,31:41.1,07/12/2024,4:31:41 AM,24.1,362938,1,19.69,,,,
06/12/2024,31:51.1,07/12/2024,4:31:51 AM,24.1,362176,2,19.68,,,,
06/12/2024,32:01.1,07/12/2024,4:32:01 AM,24.1,361418,1,19.68,,,,
06/12/2024,32:11.1,07/12/2024,4:32:11 AM,24.1,360285,1,19.68,,,,
06/12/2024,32:21.1,07/12/2024,4:32:21 AM,24.1,359967,1,19.68,,,,
06/12/2024,32:31.1,07/12/2024,4:32:31 AM,24.1,359955,2,19.68,,,,
06/12/2024,32:41.1,07/12/2024,4:32:41 AM,24.1,359694,2,19.68,,,,
06/12/2024,32:51.1,07/12/2024,4:32:51 AM,24.1,355624,1,19.66,,,,
06/12/2024,33:01.1,07/12/2024,4:33:01 AM,24.1,353962,1,19.66,,,,
06/12/2024,33:11.1,07/12/2024,4:33:11 AM,24.1,355282,1,19.66,,,,
06/12/2024,33:21.1,07/12/2024,4:33:21 AM,24.1,356987,1,19.67,,,,
06/12/2024,33:31.1,07/12/2024,4:33:31 AM,24.1,354254,1,19.66,,,,
06/12/2024,33:41.1,07/12/2024,4:33:41 AM,24.1,356685,1,19.67,,,,
06/12/2024,33:51.1,07/12/2024,4:33:51 AM,24.1,357128,1,19.67,,,,
06/12/2024,34:01.1,07/12/2024,4:34:01 AM,24.1,356807,1,19.67,,,,
06/12/2024,34:11.1,07/12/2024,4:34:11 AM,24.1,356486,1,19.67,,,,
06/12/2024,34:21.1,07/12/2024,4:34:21 AM,24.1,355491,1,19.66,,,,
06/12/2024,34:31.1,07/12/2024,4:34:31 AM,24.1,350826,1,19.65,,,,
06/12/2024,34:41.1,07/12/2024,4:34:41 AM,24.1,339903,2,19.61,,,,
06/12/2024,34:51.1,07/12/2024,4:34:51 AM,24.1,340838,1,19.62,,,,
06/12/2024,35:01.1,07/12/2024,4:35:01 AM,24.1,349306,1,19.64,,,,
06/12/2024,35:11.1,07/12/2024,4:35:11 AM,24.1,350993,2,19.65,,,,
06/12/2024,35:21.1,07/12/2024,4:35:21 AM,24.1,351008,2,19.65,,,,
06/12/2024,35:31.1,07/12/2024,4:35:31 AM,24.1,351572,2,19.65,,,,
06/12/2024,35:41.1,07/12/2024,4:35:41 AM,24.1,350438,1,19.65,,,,
06/12/2024,35:51.1,07/12/2024,4:35:51 AM,24.1,341463,1,19.62,,,,
06/12/2024,36:01.1,07/12/2024,4:36:01 AM,24.1,333017,1,19.59,,,,
06/12/2024,36:11.1,07/12/2024,4:36:11 AM,24.1,348248,1,19.64,,,,
06/12/2024,36:21.1,07/12/2024,4:36:21 AM,24.1,349761,1,19.64,,,,
06/12/2024,36:31.1,07/12/2024,4:36:31 AM,24.1,346742,2,19.64,,,,
06/12/2024,36:41.1,07/12/2024,4:36:41 AM,24.1,353203,2,19.66,,,,
06/12/2024,36:51.1,07/12/2024,4:36:51 AM,24.1,353080,2,19.66,,,,
06/12/2024,37:01.1,07/12/2024,4:37:01 AM,24.1,354030,2,19.66,,,,
06/12/2024,37:11.1,07/12/2024,4:37:11 AM,24.1,354558,2,19.66,,,,
06/12/2024,37:21.1,07/12/2024,4:37:21 AM,24.1,355151,2,19.66,,,,
06/12/2024,37:31.1,07/12/2024,4:37:31 AM,24.1,354499,2,19.66,,,,
06/12/2024,37:41.1,07/12/2024,4:37:41 AM,24.1,352749,2,19.66,,,,
06/12/2024,37:51.1,07/12/2024,4:37:51 AM,24.1,353027,2,19.66,,,,
06/12/2024,38:01.1,07/12/2024,4:38:01 AM,24.1,355181,2,19.66,,,,
06/12/2024,38:11.1,07/12/2024,4:38:11 AM,24.1,355735,2,19.66,,,,
06/12/2024,38:21.1,07/12/2024,4:38:21 AM,24.1,354921,2,19.66,,,,
06/12/2024,38:31.1,07/12/2024,4:38:31 AM,24.1,353682,2,19.66,,,,
06/12/2024,38:41.1,07/12/2024,4:38:41 AM,24.1,354096,2,19.66,,,,
06/12/2024,38:51.1,07/12/2024,4:38:51 AM,24.1,353900,2,19.66,,,,
06/12/2024,39:01.1,07/12/2024,4:39:01 AM,24.1,354560,2,19.66,,,,
06/12/2024,39:11.1,07/12/2024,4:39:11 AM,24.1,355530,2,19.66,,,,
06/12/2024,39:21.1,07/12/2024,4:39:21 AM,24.1,355541,2,19.66,,,,
06/12/2024,39:31.1,07/12/2024,4:39:31 AM,24.1,356912,2,19.67,,,,
06/12/2024,39:41.1,07/12/2024,4:39:41 AM,24.1,357981,2,19.67,,,,
06/12/2024,39:51.1,07/12/2024,4:39:51 AM,24.1,358760,1,19.68,,,,
06/12/2024,40:01.1,07/12/2024,4:40:01 AM,24.1,358365,1,19.67,,,,
06/12/2024,40:11.1,07/12/2024,4:40:11 AM,24.1,357319,1,19.67,,,,
06/12/2024,40:21.1,07/12/2024,4:40:21 AM,24.1,358387,1,19.67,,,,
06/12/2024,40:31.1,07/12/2024,4:40:31 AM,24.1,357768,1,19.67,,,,
06/12/2024,40:41.1,07/12/2024,4:40:41 AM,24.1,358213,2,19.67,,,,
06/12/2024,40:51.1,07/12/2024,4:40:51 AM,24.1,358792,2,19.68,,,,
06/12/2024,41:01.1,07/12/2024,4:41:01 AM,24.1,358732,1,19.68,,,,
06/12/2024,41:11.1,07/12/2024,4:41:11 AM,24.1,359070,1,19.68,,,,
06/12/2024,41:21.1,07/12/2024,4:41:21 AM,24.1,359959,1,19.68,,,,
06/12/2024,41:31.1,07/12/2024,4:41:31 AM,24.1,359709,1,19.68,,,,
06/12/2024,41:41.1,07/12/2024,4:41:41 AM,24.1,303212,1,19.49,,,,
06/12/2024,41:51.1,07/12/2024,4:41:51 AM,24.1,274593,2,19.38,,,,
06/12/2024,42:01.1,07/12/2024,4:42:01 AM,24.1,276914,2,19.39,,,,
06/12/2024,42:11.1,07/12/2024,4:42:11 AM,24.1,308932,1,19.5,,,,
06/12/2024,42:21.1,07/12/2024,4:42:21 AM,24.1,362594,1,19.69,,,,
06/12/2024,42:31.1,07/12/2024,4:42:31 AM,24.1,364270,2,19.69,,,,
06/12/2024,42:41.1,07/12/2024,4:42:41 AM,24.1,365663,1,19.7,,,,
06/12/2024,42:51.1,07/12/2024,4:42:51 AM,24.1,366726,1,19.7,,,,
06/12/2024,43:01.1,07/12/2024,4:43:01 AM,24.1,366585,1,19.7,,,,
06/12/2024,43:11.1,07/12/2024,4:43:11 AM,24.1,367457,1,19.7,,,,
06/12/2024,43:21.1,07/12/2024,4:43:21 AM,24.1,368126,1,19.7,,,,
06/12/2024,43:31.1,07/12/2024,4:43:31 AM,24.1,369299,1,19.71,,,,
06/12/2024,43:41.1,07/12/2024,4:43:41 AM,24.1,369703,1,19.71,,,,
06/12/2024,43:51.1,07/12/2024,4:43:51 AM,24.1,370890,1,19.71,,,,
06/12/2024,44:01.1,07/12/2024,4:44:01 AM,23.8,372849,1,19.72,,,,
06/12/2024,44:11.1,07/12/2024,4:44:11 AM,23.8,373704,1,19.72,,,,
06/12/2024,44:21.1,07/12/2024,4:44:21 AM,23.8,374911,1,19.73,,,,
06/12/2024,44:31.1,07/12/2024,4:44:31 AM,24.1,375560,1,19.73,,,,
06/12/2024,44:41.1,07/12/2024,4:44:41 AM,24.1,376274,1,19.73,,,,
06/12/2024,44:51.1,07/12/2024,4:44:51 AM,24.1,376820,2,19.73,,,,
06/12/2024,45:01.1,07/12/2024,4:45:01 AM,23.8,375964,1,19.73,,,,
06/12/2024,45:11.1,07/12/2024,4:45:11 AM,23.8,377118,1,19.73,,,,
06/12/2024,45:21.1,07/12/2024,4:45:21 AM,23.8,380677,1,19.74,,,,
06/12/2024,45:31.1,07/12/2024,4:45:31 AM,23.8,382267,1,19.74,,,,
06/12/2024,45:41.1,07/12/2024,4:45:41 AM,23.8,382905,1,19.74,,,,
06/12/2024,45:51.1,07/12/2024,4:45:51 AM,23.8,384182,1,19.75,,,,
06/12/2024,46:01.1,07/12/2024,4:46:01 AM,23.8,386810,1,19.75,,,,
06/12/2024,46:11.1,07/12/2024,4:46:11 AM,23.8,388478,1,19.76,,,,
06/12/2024,46:21.1,07/12/2024,4:46:21 AM,23.8,390469,1,19.77,,,,
06/12/2024,46:31.1,07/12/2024,4:46:31 AM,23.8,391302,2,19.77,,,,
06/12/2024,46:41.1,07/12/2024,4:46:41 AM,23.8,392614,1,19.77,,,,
06/12/2024,46:51.1,07/12/2024,4:46:51 AM,23.8,393133,1,19.77,,,,
06/12/2024,47:01.1,07/12/2024,4:47:01 AM,23.8,376729,1,19.73,,,,
06/12/2024,47:11.1,07/12/2024,4:47:11 AM,23.8,357935,1,19.67,,,,
06/12/2024,47:21.1,07/12/2024,4:47:21 AM,23.8,390776,1,19.77,,,,
06/12/2024,47:31.1,07/12/2024,4:47:31 AM,23.8,397714,1,19.79,,,,
06/12/2024,47:41.1,07/12/2024,4:47:41 AM,23.8,400069,1,19.79,,,,
06/12/2024,47:51.1,07/12/2024,4:47:51 AM,23.8,400967,1,19.79,,,,
06/12/2024,48:01.1,07/12/2024,4:48:01 AM,23.8,402806,1,19.8,,,,
06/12/2024,48:11.1,07/12/2024,4:48:11 AM,23.8,405335,1,19.8,,,,
06/12/2024,48:21.1,07/12/2024,4:48:21 AM,23.8,406631,1,19.81,,,,
06/12/2024,48:31.1,07/12/2024,4:48:31 AM,23.8,407838,1,19.82,,,,
06/12/2024,48:41.1,07/12/2024,4:48:41 AM,23.8,408824,2,19.82,,,,
06/12/2024,48:51.1,07/12/2024,4:48:51 AM,23.8,410051,1,19.82,,,,
06/12/2024,49:01.1,07/12/2024,4:49:01 AM,23.8,411563,1,19.82,,,,
06/12/2024,49:11.1,07/12/2024,4:49:11 AM,23.8,413170,1,19.83,,,,
06/12/2024,49:21.1,07/12/2024,4:49:21 AM,23.8,414968,1,19.83,,,,
06/12/2024,49:31.1,07/12/2024,4:49:31 AM,23.8,415925,1,19.84,,,,
06/12/2024,49:41.1,07/12/2024,4:49:41 AM,23.8,415684,1,19.83,,,,
06/12/2024,49:51.1,07/12/2024,4:49:51 AM,23.8,418863,1,19.84,,,,
06/12/2024,50:01.1,07/12/2024,4:50:01 AM,23.8,421284,1,19.85,,,,
06/12/2024,50:11.1,07/12/2024,4:50:11 AM,23.8,423401,1,19.85,,,,
06/12/2024,50:21.1,07/12/2024,4:50:21 AM,23.8,425558,1,19.86,,,,
06/12/2024,50:31.1,07/12/2024,4:50:31 AM,23.8,425624,1,19.86,,,,
06/12/2024,50:41.1,07/12/2024,4:50:41 AM,23.8,428272,1,19.87,,,,
06/12/2024,50:51.1,07/12/2024,4:50:51 AM,23.8,428395,1,19.87,,,,
06/12/2024,51:01.1,07/12/2024,4:51:01 AM,23.8,431715,1,19.87,,,,
06/12/2024,51:11.1,07/12/2024,4:51:11 AM,23.8,432575,1,19.88,,,,
06/12/2024,51:21.1,07/12/2024,4:51:21 AM,23.8,433438,1,19.88,,,,
06/12/2024,51:31.1,07/12/2024,4:51:31 AM,23.8,434446,1,19.88,,,,
06/12/2024,51:41.1,07/12/2024,4:51:41 AM,23.8,434355,1,19.88,,,,
06/12/2024,51:51.1,07/12/2024,4:51:51 AM,23.8,437695,1,19.89,,,,
06/12/2024,52:01.1,07/12/2024,4:52:01 AM,23.8,439901,1,19.89,,,,
06/12/2024,52:11.1,07/12/2024,4:52:11 AM,23.5,440585,1,19.9,,,,
06/12/2024,52:21.1,07/12/2024,4:52:21 AM,23.8,441308,1,19.9,,,,
06/12/2024,52:31.1,07/12/2024,4:52:31 AM,23.5,440557,1,19.9,,,,
06/12/2024,52:41.1,07/12/2024,4:52:41 AM,23.5,444042,1,19.9,,,,
06/12/2024,52:51.1,07/12/2024,4:52:51 AM,23.5,444902,1,19.91,,,,
06/12/2024,53:01.1,07/12/2024,4:53:01 AM,23.5,446342,1,19.91,,,,
06/12/2024,53:11.1,07/12/2024,4:53:11 AM,23.5,447219,1,19.91,,,,
06/12/2024,53:21.1,07/12/2024,4:53:21 AM,23.5,448255,1,19.91,,,,
06/12/2024,53:31.1,07/12/2024,4:53:31 AM,23.5,448340,1,19.91,,,,
06/12/2024,53:41.1,07/12/2024,4:53:41 AM,23.5,449049,1,19.92,,,,
06/12/2024,53:51.1,07/12/2024,4:53:51 AM,23.5,450222,1,19.92,,,,
06/12/2024,54:01.1,07/12/2024,4:54:01 AM,23.5,450562,1,19.93,,,,
06/12/2024,54:11.1,07/12/2024,4:54:11 AM,23.5,451786,1,19.93,,,,
06/12/2024,54:21.1,07/12/2024,4:54:21 AM,23.5,452019,1,19.93,,,,
06/12/2024,54:31.1,07/12/2024,4:54:31 AM,23.5,452594,1,19.93,,,,
06/12/2024,54:41.1,07/12/2024,4:54:41 AM,23.5,457745,1,19.94,,,,
06/12/2024,54:51.1,07/12/2024,4:54:51 AM,23.5,459651,1,19.95,,,,
06/12/2024,55:01.1,07/12/2024,4:55:01 AM,23.5,460638,1,19.95,,,,
06/12/2024,55:11.1,07/12/2024,4:55:11 AM,23.5,461136,1,19.95,,,,
06/12/2024,55:21.1,07/12/2024,4:55:21 AM,23.5,461890,1,19.95,,,,
06/12/2024,55:31.1,07/12/2024,4:55:31 AM,23.5,462300,1,19.95,,,,
06/12/2024,55:41.1,07/12/2024,4:55:41 AM,23.5,462860,1,19.95,,,,
06/12/2024,55:51.1,07/12/2024,4:55:51 AM,23.5,462972,1,19.95,,,,
06/12/2024,56:01.1,07/12/2024,4:56:01 AM,23.5,464399,1,19.95,,,,
06/12/2024,56:11.1,07/12/2024,4:56:11 AM,23.5,465634,1,19.96,,,,
06/12/2024,56:21.1,07/12/2024,4:56:21 AM,23.5,467076,1,19.96,,,,
06/12/2024,56:31.1,07/12/2024,4:56:31 AM,23.5,467034,1,19.96,,,,
06/12/2024,56:41.1,07/12/2024,4:56:41 AM,23.5,466664,1,19.96,,,,
06/12/2024,56:51.1,07/12/2024,4:56:51 AM,23.5,467841,0,19.96,,,,
06/12/2024,57:01.1,07/12/2024,4:57:01 AM,23.5,468186,1,19.96,,,,
06/12/2024,57:11.1,07/12/2024,4:57:11 AM,23.5,468401,1,19.96,,,,
06/12/2024,57:21.1,07/12/2024,4:57:21 AM,23.5,470085,1,19.97,,,,
06/12/2024,57:31.1,07/12/2024,4:57:31 AM,23.5,472218,1,19.97,,,,
06/12/2024,57:41.1,07/12/2024,4:57:41 AM,23.5,471382,1,19.97,,,,
06/12/2024,57:51.1,07/12/2024,4:57:51 AM,23.5,473364,1,19.98,,,,
06/12/2024,58:01.1,07/12/2024,4:58:01 AM,23.5,474085,1,19.98,,,,
06/12/2024,58:11.1,07/12/2024,4:58:11 AM,23.5,475195,1,19.98,,,,
06/12/2024,58:21.1,07/12/2024,4:58:21 AM,23.5,474653,1,19.98,,,,
06/12/2024,58:31.1,07/12/2024,4:58:31 AM,23.5,475413,1,19.98,,,,
06/12/2024,58:41.1,07/12/2024,4:58:41 AM,23.5,476051,1,19.98,,,,
06/12/2024,58:51.1,07/12/2024,4:58:51 AM,23.5,476470,1,19.98,,,,
06/12/2024,59:01.1,07/12/2024,4:59:01 AM,23.5,477294,1,19.99,,,,
06/12/2024,59:11.1,07/12/2024,4:59:11 AM,23.5,478011,1,19.99,,,,
06/12/2024,59:21.1,07/12/2024,4:59:21 AM,23.5,478751,1,19.99,,,,
06/12/2024,59:31.1,07/12/2024,4:59:31 AM,23.5,479339,1,19.99,,,,
06/12/2024,59:41.1,07/12/2024,4:59:41 AM,23.5,479800,1,19.99,,,,
06/12/2024,59:51.1,07/12/2024,4:59:51 AM,23.5,478543,1,19.99,,,,
06/12/2024,00:01.1,07/12/2024,5:00:01 AM,23.5,480916,1,19.99,,,,
06/12/2024,00:11.1,07/12/2024,5:00:11 AM,23.5,481896,1,20,,,,
06/12/2024,00:21.1,07/12/2024,5:00:21 AM,23.5,482912,1,20,,,,
06/12/2024,00:31.1,07/12/2024,5:00:31 AM,23.5,482740,1,20,,,,
06/12/2024,00:41.1,07/12/2024,5:00:41 AM,23.5,481986,1,20,,,,
06/12/2024,00:51.1,07/12/2024,5:00:51 AM,23.5,481285,1,20,,,,
06/12/2024,01:01.1,07/12/2024,5:01:01 AM,23.5,480820,1,19.99,,,,
06/12/2024,01:11.1,07/12/2024,5:01:11 AM,23.5,479612,1,19.99,,,,
06/12/2024,01:21.1,07/12/2024,5:01:21 AM,23.5,478950,1,19.99,,,,
06/12/2024,01:31.1,07/12/2024,5:01:31 AM,23.5,480237,1,19.99,,,,
06/12/2024,01:41.1,07/12/2024,5:01:41 AM,23.5,479609,1,19.99,,,,
06/12/2024,01:51.1,07/12/2024,5:01:51 AM,23.5,480071,1,19.99,,,,
06/12/2024,02:01.1,07/12/2024,5:02:01 AM,23.5,481204,1,19.99,,,,
06/12/2024,02:11.1,07/12/2024,5:02:11 AM,23.5,481829,1,20,,,,
06/12/2024,02:21.1,07/12/2024,5:02:21 AM,23.5,481638,1,20,,,,
06/12/2024,02:31.1,07/12/2024,5:02:31 AM,23.5,481616,1,20,,,,
06/12/2024,02:41.1,07/12/2024,5:02:41 AM,23.5,481300,1,20,,,,
06/12/2024,02:51.1,07/12/2024,5:02:51 AM,23.5,480595,1,19.99,,,,
06/12/2024,03:01.1,07/12/2024,5:03:01 AM,23.5,480483,1,19.99,,,,
06/12/2024,03:11.1,07/12/2024,5:03:11 AM,23.5,480508,1,19.99,,,,
06/12/2024,03:21.1,07/12/2024,5:03:21 AM,23.5,480538,1,19.99,,,,
06/12/2024,03:31.1,07/12/2024,5:03:31 AM,23.5,480734,1,19.99,,,,
06/12/2024,03:41.1,07/12/2024,5:03:41 AM,23.5,480388,1,19.99,,,,
06/12/2024,03:51.1,07/12/2024,5:03:51 AM,23.5,479646,1,19.99,,,,
06/12/2024,04:01.1,07/12/2024,5:04:01 AM,23.5,479599,1,19.99,,,,
06/12/2024,04:11.1,07/12/2024,5:04:11 AM,23.5,478955,1,19.99,,,,
06/12/2024,04:21.1,07/12/2024,5:04:21 AM,23.5,479348,1,19.99,,,,
06/12/2024,04:31.1,07/12/2024,5:04:31 AM,23.5,478896,1,19.99,,,,
06/12/2024,04:41.1,07/12/2024,5:04:41 AM,23.5,478236,1,19.99,,,,
06/12/2024,04:51.1,07/12/2024,5:04:51 AM,23.5,477864,1,19.99,,,,
06/12/2024,05:01.1,07/12/2024,5:05:01 AM,23.5,477321,1,19.99,,,,
06/12/2024,05:11.1,07/12/2024,5:05:11 AM,23.5,477545,1,19.99,,,,
06/12/2024,05:21.1,07/12/2024,5:05:21 AM,23.5,477319,1,19.99,,,,
06/12/2024,05:31.1,07/12/2024,5:05:31 AM,23.5,477421,1,19.99,,,,
06/12/2024,05:41.1,07/12/2024,5:05:41 AM,23.5,479153,1,19.99,,,,
06/12/2024,05:51.1,07/12/2024,5:05:51 AM,23.5,478463,1,19.99,,,,
06/12/2024,06:01.1,07/12/2024,5:06:01 AM,23.5,481232,1,19.99,,,,
06/12/2024,06:11.1,07/12/2024,5:06:11 AM,23.5,481589,1,20,,,,
06/12/2024,06:21.1,07/12/2024,5:06:21 AM,23.5,480352,1,19.99,,,,
06/12/2024,06:31.1,07/12/2024,5:06:31 AM,23.5,480702,1,19.99,,,,
06/12/2024,06:41.1,07/12/2024,5:06:41 AM,23.5,480725,1,19.99,,,,
06/12/2024,06:51.1,07/12/2024,5:06:51 AM,23.5,479560,1,19.99,,,,
06/12/2024,07:01.1,07/12/2024,5:07:01 AM,23.5,479074,1,19.99,,,,
06/12/2024,07:11.1,07/12/2024,5:07:11 AM,23.5,478655,1,19.99,,,,
06/12/2024,07:21.1,07/12/2024,5:07:21 AM,23.5,476347,1,19.98,,,,
06/12/2024,07:31.1,07/12/2024,5:07:31 AM,23.5,476642,1,19.98,,,,
06/12/2024,07:41.1,07/12/2024,5:07:41 AM,23.5,480635,1,19.99,,,,
06/12/2024,07:51.1,07/12/2024,5:07:51 AM,23.5,484322,1,20,,,,
06/12/2024,08:01.1,07/12/2024,5:08:01 AM,23.5,484703,0,20,,,,
06/12/2024,08:11.1,07/12/2024,5:08:11 AM,23.5,485551,1,20,,,,
06/12/2024,08:21.1,07/12/2024,5:08:21 AM,23.5,485369,1,20,,,,
06/12/2024,08:31.1,07/12/2024,5:08:31 AM,23.5,484230,1,20,,,,
06/12/2024,08:41.1,07/12/2024,5:08:41 AM,23.5,482623,1,20,,,,
06/12/2024,08:51.1,07/12/2024,5:08:51 AM,23.5,481307,1,20,,,,
06/12/2024,09:01.1,07/12/2024,5:09:01 AM,23.5,481755,1,20,,,,
06/12/2024,09:11.1,07/12/2024,5:09:11 AM,23.5,481667,1,20,,,,
06/12/2024,09:21.1,07/12/2024,5:09:21 AM,23.5,481268,1,19.99,,,,
06/12/2024,09:31.1,07/12/2024,5:09:31 AM,23.5,481869,1,20,,,,
06/12/2024,09:41.1,07/12/2024,5:09:41 AM,23.5,481772,1,20,,,,
06/12/2024,09:51.1,07/12/2024,5:09:51 AM,23.5,480774,0,19.99,,,,
06/12/2024,10:01.1,07/12/2024,5:10:01 AM,23.5,478739,1,19.99,,,,
06/12/2024,10:11.1,07/12/2024,5:10:11 AM,23.5,480373,1,19.99,,,,
06/12/2024,10:21.1,07/12/2024,5:10:21 AM,23.5,479832,1,19.99,,,,
06/12/2024,10:31.1,07/12/2024,5:10:31 AM,23.5,480733,1,19.99,,,,
06/12/2024,10:41.1,07/12/2024,5:10:41 AM,23.5,480635,0,19.99,,,,
06/12/2024,10:51.1,07/12/2024,5:10:51 AM,23.5,481147,1,19.99,,,,
06/12/2024,11:01.1,07/12/2024,5:11:01 AM,23.5,479214,1,19.99,,,,
06/12/2024,11:11.1,07/12/2024,5:11:11 AM,23.5,480363,1,19.99,,,,
06/12/2024,11:21.1,07/12/2024,5:11:21 AM,23.5,481226,1,19.99,,,,
06/12/2024,11:31.1,07/12/2024,5:11:31 AM,23.5,480715,1,19.99,,,,
06/12/2024,11:41.1,07/12/2024,5:11:41 AM,23.5,481316,1,20,,,,
06/12/2024,11:51.1,07/12/2024,5:11:51 AM,23.5,481651,1,20,,,,
06/12/2024,12:01.1,07/12/2024,5:12:01 AM,23.5,481654,1,20,,,,
06/12/2024,12:11.1,07/12/2024,5:12:11 AM,23.5,481052,1,19.99,,,,
06/12/2024,12:21.1,07/12/2024,5:12:21 AM,23.5,479965,1,19.99,,,,
06/12/2024,12:31.1,07/12/2024,5:12:31 AM,23.5,479598,1,19.99,,,,
06/12/2024,12:41.1,07/12/2024,5:12:41 AM,23.5,479086,1,19.99,,,,
06/12/2024,12:51.1,07/12/2024,5:12:51 AM,23.5,478998,1,19.99,,,,
06/12/2024,13:01.1,07/12/2024,5:13:01 AM,23.5,480816,1,19.99,,,,
06/12/2024,13:11.1,07/12/2024,5:13:11 AM,23.5,481225,1,19.99,,,,
06/12/2024,13:21.1,07/12/2024,5:13:21 AM,23.5,480573,1,19.99,,,,
06/12/2024,13:31.1,07/12/2024,5:13:31 AM,23.5,480116,0,19.99,,,,
06/12/2024,13:41.1,07/12/2024,5:13:41 AM,23.5,480445,1,19.99,,,,
06/12/2024,13:51.1,07/12/2024,5:13:51 AM,23.5,480619,1,19.99,,,,
06/12/2024,14:01.1,07/12/2024,5:14:01 AM,23.5,480723,1,19.99,,,,
06/12/2024,14:11.1,07/12/2024,5:14:11 AM,23.5,479714,1,19.99,,,,
06/12/2024,14:21.1,07/12/2024,5:14:21 AM,23.5,478348,0,19.99,,,,
06/12/2024,14:31.1,07/12/2024,5:14:31 AM,23.5,476860,1,19.98,,,,
06/12/2024,14:41.1,07/12/2024,5:14:41 AM,23.5,477636,1,19.99,,,,
06/12/2024,14:51.1,07/12/2024,5:14:51 AM,23.5,477582,1,19.99,,,,
06/12/2024,15:01.1,07/12/2024,5:15:01 AM,23.5,477938,1,19.99,,,,
06/12/2024,15:11.1,07/12/2024,5:15:11 AM,23.5,478438,1,19.99,,,,
06/12/2024,15:21.1,07/12/2024,5:15:21 AM,23.5,480223,1,19.99,,,,
06/12/2024,15:31.1,07/12/2024,5:15:31 AM,23.5,479222,1,19.99,,,,
06/12/2024,15:41.1,07/12/2024,5:15:41 AM,23.5,478666,1,19.99,,,,
06/12/2024,15:51.1,07/12/2024,5:15:51 AM,23.5,477610,1,19.99,,,,
06/12/2024,16:01.1,07/12/2024,5:16:01 AM,23.5,479066,1,19.99,,,,
