# Light Pollution Monitoring Data Format 1.0,,,,,,,,,,,,,,,,,,,,,,,
# URL: http://www.darksky.org/measurements,,,,,,,,,,,,,,,,,,,,,,,
# Number of header lines: 42,,,,,,,,,,,,,,,,,,,,,,,
# ,his data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/,,,,,,,,,,,,,,,,,,,,,,
# Device type: SQM-LU-DL-R1,,,,,,,,,,,,,,,,,,,,,,,
# Instrument ID: ,,,,,,,,,,,,,,,,,,,,,,,
# Data supplier: ,,,,,,,,,,,,,,,,,,,,,,,
# Location name: observatory  negara langkawi,,,,,,,,,,,,,,,,,,,,,,,
# Position (lat, lon, elev(m)): 6.307147,6:44:56 PM,0,,,,,,,,,,,,,,,,,,,
# Local timezone: Asia/Kuala_Lumpur,,,,,,,,,,,,,,,,,,,,,,,
# ,ime Synchronization: ,,,,,,,,,,,,,,,,,,,,,,
# Moving / Stationary position: S,A,IONARY,,,,,,,,,,,,,,,,,,,,,
# Moving / Fixed look direction: FIXED,,,,,,,,,,,,,,,,,,,,,,,
# Number of channels: 1,,,,,,,,,,,,,,,,,,,,,,,
# Filters per channel: ,,,,,,,,,,,,,,,,,,,,,,,
# Measurement direction per channel: ,,,,,,,,,,,,,,,,,,,,,,,
# Field of view (degrees): 10,,,,,,,,,,,,,,,,,,,,,,,
# Number of fields per line: 6,,,,,,,,,,,,,,,,,,,,,,,
# SQM serial number: 6257,,,,,,,,,,,,,,,,,,,,,,,
# SQM hardware identity: AB0N5UX4,,,,,,,,,,,,,,,,,,,,,,,
# SQM firmware version: 4-6-80,,,,,,,,,,,,,,,,,,,,,,,
# SQM cover offset value: ,,,,,,,,,,,,,,,,,,,,,,,
# SQM readout test ix (Information): i,4,6,12:00:00 AM,6257,,,,,,,,,,,,,,,,,,,
# SQM readout test rx (Reading): r, 20.38m,0000000001Hz,0000686988c,0000001.491s, 022.5C,,,,,,,,,,,,,,,,,,
# SQM readout test cx (Calibration): c,00000019.93m,0000135.909s, 020.6C,00000008.71m, 019.9C,,,,,,,,,,,,,,,,,,
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m,,,,,,,,,,,,,,,,,,,,
# DL time difference (seconds): -784886259,,,,,,,,,,,,,,,,,,,,,,,
# DL retrieved at (U,C): 2024-12-05,41:04.1,,,,,,,,,,,,,,,,,,,,,
# DL trigger seconds : 0,,,,,,,,,,,,,,,,,,,,,,,
# DL trigger minutes : 255,,,,,,,,,,,,,,,,,,,,,,,
# DL trigger threshold : 0,,,,,,,,,,,,,,,,,,,,,,,
# Comment: 10 degree,,,,,,,,,,,,,,,,,,,,,,,
# Comment: D2,,,,,,,,,,,,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,,,,,,,,,,,,
# UDM version: 1.0.0.353,,,,,,,,,,,,,,,,,,,,,,,
# UDM setting: Logged continuously every 10 seconds,,hreshold = 0 mpsas.,,,,,,,,,,,,,,,,,,,,,
# blank line,,,,,,,,,,,,,,,,,,,,,,,
# U,C Date & ,ime, Local Date & ,ime, ,emperature, Counts, Frequency, MSAS,,,,,,,,,,,,,,
# YYYY-MM-DD,HH:mm:ss.fff,YYYY-MM-DD,HH:mm:ss.fff,Celsius,number,Hz,mag/arcsec^2,,,,,,,,,,,,,,,,
# END OF HEADER,,,,,,,,,,,,,,,,,,,,,,,
05/12/2024,33:34.1,06/12/2024,4:33:34 AM,22.5,704688,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,33:44.1,06/12/2024,4:33:44 AM,22.5,704054,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,33:54.1,06/12/2024,4:33:54 AM,22.5,704373,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,34:04.1,06/12/2024,4:34:04 AM,22.5,704636,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,34:14.1,06/12/2024,4:34:14 AM,22.5,703830,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,34:24.1,06/12/2024,4:34:24 AM,22.5,703476,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,34:34.1,06/12/2024,4:34:34 AM,22.5,703999,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,34:44.1,06/12/2024,4:34:44 AM,22.5,703883,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,34:54.1,06/12/2024,4:34:54 AM,22.5,703828,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,35:04.1,06/12/2024,4:35:04 AM,22.5,703734,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,35:14.1,06/12/2024,4:35:14 AM,22.5,704597,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,35:24.1,06/12/2024,4:35:24 AM,22.5,705047,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,35:34.1,06/12/2024,4:35:34 AM,22.5,704881,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,35:44.1,06/12/2024,4:35:44 AM,22.5,704495,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,35:54.1,06/12/2024,4:35:54 AM,22.5,704560,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,36:04.1,06/12/2024,4:36:04 AM,22.5,704651,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,36:14.1,06/12/2024,4:36:14 AM,22.5,704558,0,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,36:24.1,06/12/2024,4:36:24 AM,22.5,705445,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,36:34.1,06/12/2024,4:36:34 AM,22.5,706060,0,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,36:44.1,06/12/2024,4:36:44 AM,22.5,706265,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,36:54.1,06/12/2024,4:36:54 AM,22.5,705440,0,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,37:04.1,06/12/2024,4:37:04 AM,22.5,705435,1,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,37:14.1,06/12/2024,4:37:14 AM,22.5,704818,0,20.41,,,,,,,,,,,,,,,20.4,
05/12/2024,37:24.1,06/12/2024,4:37:24 AM,22.5,704252,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,37:34.1,06/12/2024,4:37:34 AM,22.5,704087,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,37:44.1,06/12/2024,4:37:44 AM,22.5,703977,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,37:54.1,06/12/2024,4:37:54 AM,22.5,703989,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,38:04.1,06/12/2024,4:38:04 AM,22.5,703410,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,38:14.1,06/12/2024,4:38:14 AM,22.5,703169,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,38:24.1,06/12/2024,4:38:24 AM,22.5,703265,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,38:34.1,06/12/2024,4:38:34 AM,22.5,703544,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,38:44.1,06/12/2024,4:38:44 AM,22.5,703259,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,38:54.1,06/12/2024,4:38:54 AM,22.5,702654,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,39:04.1,06/12/2024,4:39:04 AM,22.5,701552,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,39:14.1,06/12/2024,4:39:14 AM,22.5,701341,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,39:24.1,06/12/2024,4:39:24 AM,22.5,702834,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,39:34.1,06/12/2024,4:39:34 AM,22.5,703272,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,39:44.1,06/12/2024,4:39:44 AM,22.5,703068,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,39:54.1,06/12/2024,4:39:54 AM,22.5,702051,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,40:04.1,06/12/2024,4:40:04 AM,22.5,701870,1,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,40:14.1,06/12/2024,4:40:14 AM,22.5,701438,0,20.4,,,,,,,,,,,,,,,20.4,
05/12/2024,40:24.1,06/12/2024,4:40:24 AM,22.5,700995,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,40:34.1,06/12/2024,4:40:34 AM,22.5,701317,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,40:44.1,06/12/2024,4:40:44 AM,22.5,701555,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,40:54.1,06/12/2024,4:40:54 AM,22.5,702279,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,41:04.1,06/12/2024,4:41:04 AM,22.5,702568,0,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,41:14.1,06/12/2024,4:41:14 AM,22.5,702938,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,41:24.1,06/12/2024,4:41:24 AM,22.5,701851,0,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,41:34.1,06/12/2024,4:41:34 AM,22.5,700680,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,41:44.1,06/12/2024,4:41:44 AM,22.5,700177,0,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,41:54.1,06/12/2024,4:41:54 AM,22.5,700593,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,42:04.1,06/12/2024,4:42:04 AM,22.5,700537,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,42:14.1,06/12/2024,4:42:14 AM,22.5,700098,0,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,42:24.1,06/12/2024,4:42:24 AM,22.5,700028,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,42:34.1,06/12/2024,4:42:34 AM,22.5,700142,0,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,42:44.1,06/12/2024,4:42:44 AM,22.5,700354,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,42:54.1,06/12/2024,4:42:54 AM,22.5,699657,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,43:04.1,06/12/2024,4:43:04 AM,22.5,699999,1,20.4,,,,,,,,,,,,,,,20.39,
05/12/2024,43:14.1,06/12/2024,4:43:14 AM,22.5,700133,1,20.4,,,,,,,,,,,,,,,20.38,
05/12/2024,43:24.1,06/12/2024,4:43:24 AM,22.5,699778,0,20.4,,,,,,,,,,,,,,,20.38,
05/12/2024,43:34.1,06/12/2024,4:43:34 AM,22.5,698963,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,43:44.1,06/12/2024,4:43:44 AM,22.5,698468,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,43:54.1,06/12/2024,4:43:54 AM,22.5,697735,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,44:04.1,06/12/2024,4:44:04 AM,22.5,697842,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,44:14.1,06/12/2024,4:44:14 AM,22.5,696822,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,44:24.1,06/12/2024,4:44:24 AM,22.5,695524,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,44:34.1,06/12/2024,4:44:34 AM,22.5,695514,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,44:44.1,06/12/2024,4:44:44 AM,22.5,695767,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,44:54.1,06/12/2024,4:44:54 AM,22.5,695754,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,45:04.1,06/12/2024,4:45:04 AM,22.5,695369,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,45:14.1,06/12/2024,4:45:14 AM,22.5,694916,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,45:24.1,06/12/2024,4:45:24 AM,22.5,693851,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,45:34.1,06/12/2024,4:45:34 AM,22.5,693288,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,45:44.1,06/12/2024,4:45:44 AM,22.5,693002,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,45:54.1,06/12/2024,4:45:54 AM,22.5,693198,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,46:04.1,06/12/2024,4:46:04 AM,22.5,693048,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,46:14.1,06/12/2024,4:46:14 AM,22.5,692740,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,46:24.1,06/12/2024,4:46:24 AM,22.5,692475,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,46:34.1,06/12/2024,4:46:34 AM,22.5,693015,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,46:44.1,06/12/2024,4:46:44 AM,22.5,692788,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,46:54.1,06/12/2024,4:46:54 AM,22.5,692561,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,47:04.1,06/12/2024,4:47:04 AM,22.5,692816,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,47:14.1,06/12/2024,4:47:14 AM,22.5,692000,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,47:24.1,06/12/2024,4:47:24 AM,22.5,690643,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,47:34.1,06/12/2024,4:47:34 AM,22.5,691060,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,47:44.1,06/12/2024,4:47:44 AM,22.5,690519,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,47:54.1,06/12/2024,4:47:54 AM,22.5,691115,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,48:04.1,06/12/2024,4:48:04 AM,22.5,692037,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,48:14.1,06/12/2024,4:48:14 AM,22.5,691473,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,48:24.1,06/12/2024,4:48:24 AM,22.5,691076,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,48:34.1,06/12/2024,4:48:34 AM,22.5,690735,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,48:44.1,06/12/2024,4:48:44 AM,22.5,687615,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,48:54.1,06/12/2024,4:48:54 AM,22.5,690145,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,49:04.1,06/12/2024,4:49:04 AM,22.5,690737,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,49:14.1,06/12/2024,4:49:14 AM,22.5,691651,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,49:24.1,06/12/2024,4:49:24 AM,22.5,692493,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,49:34.1,06/12/2024,4:49:34 AM,22.5,692702,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,49:44.1,06/12/2024,4:49:44 AM,22.5,692601,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,49:54.1,06/12/2024,4:49:54 AM,22.5,692420,1,20.39,,,,,,,,,,,,,,,,
05/12/2024,50:04.1,06/12/2024,4:50:04 AM,22.5,692890,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,50:14.1,06/12/2024,4:50:14 AM,22.5,691172,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,50:24.1,06/12/2024,4:50:24 AM,22.5,691598,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,50:34.1,06/12/2024,4:50:34 AM,22.5,691549,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,50:44.1,06/12/2024,4:50:44 AM,22.5,690075,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,50:54.1,06/12/2024,4:50:54 AM,22.5,690507,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,51:04.1,06/12/2024,4:51:04 AM,22.5,691464,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,51:14.1,06/12/2024,4:51:14 AM,22.5,691482,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,51:24.1,06/12/2024,4:51:24 AM,22.5,690629,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,51:34.1,06/12/2024,4:51:34 AM,22.5,690960,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,51:44.1,06/12/2024,4:51:44 AM,22.5,690837,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,51:54.1,06/12/2024,4:51:54 AM,22.5,691376,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,52:04.1,06/12/2024,4:52:04 AM,22.5,691129,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,52:14.1,06/12/2024,4:52:14 AM,22.5,691070,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,52:24.1,06/12/2024,4:52:24 AM,22.5,691343,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,52:34.1,06/12/2024,4:52:34 AM,22.5,691440,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,52:44.1,06/12/2024,4:52:44 AM,22.5,691409,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,52:54.1,06/12/2024,4:52:54 AM,22.5,691325,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,53:04.1,06/12/2024,4:53:04 AM,22.5,691676,0,20.38,,,,,,,,,,,,,,,,
05/12/2024,53:14.1,06/12/2024,4:53:14 AM,22.5,691841,1,20.38,,,,,,,,,,,,,,,,
05/12/2024,53:24.1,06/12/2024,4:53:24 AM,22.5,695784,0,20.39,,,,,,,,,,,,,,,,
05/12/2024,53:34.1,06/12/2024,4:53:34 AM,22.5,699301,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,53:44.1,06/12/2024,4:53:44 AM,22.5,700136,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,53:54.1,06/12/2024,4:53:54 AM,22.5,700221,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,54:04.1,06/12/2024,4:54:04 AM,22.5,699688,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,54:14.1,06/12/2024,4:54:14 AM,22.5,699278,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,54:24.1,06/12/2024,4:54:24 AM,22.5,699462,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,54:34.1,06/12/2024,4:54:34 AM,22.5,699348,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,54:44.1,06/12/2024,4:54:44 AM,22.5,699197,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,54:54.1,06/12/2024,4:54:54 AM,22.5,698513,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,55:04.1,06/12/2024,4:55:04 AM,22.5,699021,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,55:14.1,06/12/2024,4:55:14 AM,22.5,698878,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,55:24.1,06/12/2024,4:55:24 AM,22.5,698773,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,55:34.1,06/12/2024,4:55:34 AM,22.5,698541,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,55:44.1,06/12/2024,4:55:44 AM,22.5,698569,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,55:54.1,06/12/2024,4:55:54 AM,22.5,698609,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,56:04.1,06/12/2024,4:56:04 AM,22.5,699202,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,56:14.1,06/12/2024,4:56:14 AM,22.5,699631,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,56:24.1,06/12/2024,4:56:24 AM,22.5,699137,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,56:34.1,06/12/2024,4:56:34 AM,22.5,699231,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,56:44.1,06/12/2024,4:56:44 AM,22.5,699174,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,56:54.1,06/12/2024,4:56:54 AM,22.5,699819,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,57:04.1,06/12/2024,4:57:04 AM,22.5,699961,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,57:14.1,06/12/2024,4:57:14 AM,22.5,697463,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,57:24.1,06/12/2024,4:57:24 AM,22.5,699797,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,57:34.1,06/12/2024,4:57:34 AM,22.5,696952,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,57:44.1,06/12/2024,4:57:44 AM,22.5,698504,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,57:54.1,06/12/2024,4:57:54 AM,22.5,699325,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,58:04.1,06/12/2024,4:58:04 AM,22.5,700034,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,58:14.1,06/12/2024,4:58:14 AM,22.5,698136,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,58:24.1,06/12/2024,4:58:24 AM,22.5,698996,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,58:34.1,06/12/2024,4:58:34 AM,22.5,699632,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,58:44.1,06/12/2024,4:58:44 AM,22.5,700800,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,58:54.1,06/12/2024,4:58:54 AM,22.5,702169,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,59:04.1,06/12/2024,4:59:04 AM,22.5,701614,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,59:14.1,06/12/2024,4:59:14 AM,22.5,702140,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,59:24.1,06/12/2024,4:59:24 AM,22.5,701802,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,59:34.1,06/12/2024,4:59:34 AM,22.5,701469,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,59:44.1,06/12/2024,4:59:44 AM,22.5,702685,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,59:54.1,06/12/2024,4:59:54 AM,22.5,702303,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,00:04.1,06/12/2024,5:00:04 AM,22.5,700714,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,00:14.1,06/12/2024,5:00:14 AM,22.5,701509,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,00:24.1,06/12/2024,5:00:24 AM,22.5,700900,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,00:34.1,06/12/2024,5:00:34 AM,22.2,701084,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,00:44.1,06/12/2024,5:00:44 AM,22.2,700890,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,00:54.1,06/12/2024,5:00:54 AM,22.5,701249,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,01:04.1,06/12/2024,5:01:04 AM,22.5,701063,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,01:14.1,06/12/2024,5:01:14 AM,22.2,700993,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,01:24.1,06/12/2024,5:01:24 AM,22.5,700431,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,01:34.1,06/12/2024,5:01:34 AM,22.5,700549,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,01:44.1,06/12/2024,5:01:44 AM,22.5,700129,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,01:54.1,06/12/2024,5:01:54 AM,22.5,700611,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,02:04.1,06/12/2024,5:02:04 AM,22.5,701157,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,02:14.1,06/12/2024,5:02:14 AM,22.5,701484,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,02:24.1,06/12/2024,5:02:24 AM,22.5,701174,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,02:34.1,06/12/2024,5:02:34 AM,22.2,700932,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,02:44.1,06/12/2024,5:02:44 AM,22.5,700387,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,02:54.1,06/12/2024,5:02:54 AM,22.5,702740,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,03:04.1,06/12/2024,5:03:04 AM,22.2,702727,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,03:14.1,06/12/2024,5:03:14 AM,22.5,702454,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,03:24.1,06/12/2024,5:03:24 AM,22.5,702267,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,03:34.1,06/12/2024,5:03:34 AM,22.5,701946,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,03:44.1,06/12/2024,5:03:44 AM,22.5,702511,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,03:54.1,06/12/2024,5:03:54 AM,22.2,703008,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,04:04.1,06/12/2024,5:04:04 AM,22.5,703198,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,04:14.1,06/12/2024,5:04:14 AM,22.2,702556,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,04:24.1,06/12/2024,5:04:24 AM,22.5,701614,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,04:34.1,06/12/2024,5:04:34 AM,22.2,701653,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,04:44.1,06/12/2024,5:04:44 AM,22.2,702037,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,04:54.1,06/12/2024,5:04:54 AM,22.2,701955,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,05:04.1,06/12/2024,5:05:04 AM,22.2,702751,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,05:14.1,06/12/2024,5:05:14 AM,22.2,702600,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,05:24.1,06/12/2024,5:05:24 AM,22.2,701999,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,05:34.1,06/12/2024,5:05:34 AM,22.2,702661,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,05:44.1,06/12/2024,5:05:44 AM,22.2,701635,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,05:54.1,06/12/2024,5:05:54 AM,22.2,702389,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,06:04.1,06/12/2024,5:06:04 AM,22.2,702244,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,06:14.1,06/12/2024,5:06:14 AM,22.2,701676,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,06:24.1,06/12/2024,5:06:24 AM,22.2,702211,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,06:34.1,06/12/2024,5:06:34 AM,22.2,702981,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,06:44.1,06/12/2024,5:06:44 AM,22.2,702676,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,06:54.1,06/12/2024,5:06:54 AM,22.2,702683,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,07:04.1,06/12/2024,5:07:04 AM,22.2,702009,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,07:14.1,06/12/2024,5:07:14 AM,22.2,701675,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,07:24.1,06/12/2024,5:07:24 AM,22.2,701900,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,07:34.1,06/12/2024,5:07:34 AM,22.2,701036,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,07:44.1,06/12/2024,5:07:44 AM,22.2,700770,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,07:54.1,06/12/2024,5:07:54 AM,22.2,701246,1,20.4,,,,,,,,,,,,,,,,
